# temp_init,temp_pred
8.936569690704345703e-01,8.005757331848144531e-01
7.075882554054260254e-01,8.005757331848144531e-01
4.061050117015838623e-01,8.005757331848144531e-01
1.438223123550415039e+00,1.649933218955993652e+00
3.529931306838989258e+00,3.481002807617187500e+00
1.010290145874023438e+00,8.005757331848144531e-01
2.860727906227111816e-01,8.128445148468017578e-01
1.927635908126831055e+00,1.784939646720886230e+00
9.746251106262207031e-01,8.005757331848144531e-01
5.819442868232727051e-01,8.005757331848144531e-01
3.485027790069580078e+00,3.162465095520019531e+00
1.797415971755981445e+00,1.976373314857482910e+00
4.537415206432342529e-01,8.128445148468017578e-01
2.024739503860473633e+00,1.936020731925964355e+00
1.473821520805358887e+00,1.625213980674743652e+00
1.358641624450683594e+00,1.626876831054687500e+00
2.370127439498901367e+00,2.131218671798706055e+00
6.725954413414001465e-01,8.128445148468017578e-01
6.348525881767272949e-01,8.005757331848144531e-01
3.263153791427612305e+00,3.158094406127929688e+00
2.898335933685302734e+00,2.508038997650146484e+00
8.274009823799133301e-01,8.128445148468017578e-01
6.519499421119689941e-01,8.128445148468017578e-01
2.333509735763072968e-03,8.128445148468017578e-01
2.254644930362701416e-01,8.005757331848144531e-01
2.587714910507202148e+00,2.585009098052978516e+00
3.262176752090454102e+00,3.537424087524414062e+00
3.038183212280273438e+00,2.893902778625488281e+00
2.223661661148071289e+00,2.898353576660156250e+00
2.070472240447998047e+00,2.701610088348388672e+00
2.138017892837524414e+00,1.942960262298583984e+00
1.424022674560546875e+00,1.619207024574279785e+00
1.955023854970932007e-01,8.128445148468017578e-01
1.261524438858032227e+00,1.624830603599548340e+00
1.119059085845947266e+00,1.612742304801940918e+00
7.514532208442687988e-01,8.005757331848144531e-01
3.189020872116088867e+00,2.987872123718261719e+00
1.832755565643310547e+00,1.654781460762023926e+00
1.407510519027709961e+00,8.005757331848144531e-01
2.411983013153076172e+00,2.172861099243164062e+00
2.260756015777587891e+00,2.425975799560546875e+00
3.097332000732421875e+00,3.481062889099121094e+00
3.398071765899658203e+00,2.863657474517822266e+00
1.443111181259155273e+00,8.128445148468017578e-01
1.530747890472412109e+00,8.128445148468017578e-01
3.055449724197387695e+00,3.620149135589599609e+00
1.940564274787902832e+00,1.984804749488830566e+00
7.936625480651855469e-01,8.005757331848144531e-01
1.803030729293823242e+00,1.865460515022277832e+00
2.549163818359375000e+00,2.431693553924560547e+00
3.669367074966430664e+00,3.232972621917724609e+00
3.189020872116088867e+00,3.259167671203613281e+00
2.584294080734252930e+00,3.046779632568359375e+00
1.797415971755981445e+00,1.777543306350708008e+00
3.066587686538696289e+00,3.205495357513427734e+00
1.782683134078979492e+00,1.936124205589294434e+00
1.241063714027404785e+00,8.128445148468017578e-01
1.085505485534667969e+00,8.005757331848144531e-01
2.564818859100341797e-01,8.005757331848144531e-01
3.422612190246582031e+00,3.519745349884033203e+00
1.358641624450683594e+00,8.128445148468017578e-01
4.299065470695495605e-01,8.128445148468017578e-01
5.099382996559143066e-01,8.005757331848144531e-01
2.213143348693847656e+00,2.108984470367431641e+00
1.010290145874023438e+00,8.128445148468017578e-01
1.619861461222171783e-02,8.128445148468017578e-01
1.406339645385742188e+00,1.649798512458801270e+00
2.331675291061401367e+00,2.740565299987792969e+00
4.524586498737335205e-01,8.005757331848144531e-01
2.688850402832031250e+00,3.442227840423583984e+00
8.813856840133666992e-01,8.128445148468017578e-01
6.282579153776168823e-02,8.128445148468017578e-01
3.056513547897338867e+00,3.304890155792236328e+00
2.348848581314086914e+00,2.579161643981933594e+00
2.499512910842895508e+00,2.581311225891113281e+00
2.574548721313476562e-01,8.128445148468017578e-01
3.032570123672485352e+00,2.480763435363769531e+00
2.797053813934326172e+00,3.519308567047119141e+00
3.026726245880126953e+00,3.438910484313964844e+00
2.507133960723876953e+00,2.037069320678710938e+00
3.026726245880126953e+00,3.094347953796386719e+00
2.564818859100341797e-01,8.128445148468017578e-01
7.717323303222656250e-01,8.128445148468017578e-01
3.985042810440063477e+00,3.467675209045410156e+00
2.254753351211547852e+00,2.317317008972167969e+00
3.080164194107055664e+00,3.211157321929931641e+00
1.497841000556945801e+00,8.005757331848144531e-01
6.282579153776168823e-02,8.128445148468017578e-01
1.572212338447570801e+00,8.005757331848144531e-01
1.962230682373046875e+00,1.706831455230712891e+00
2.733422756195068359e+00,3.137505054473876953e+00
1.585826992988586426e+00,8.128445148468017578e-01
1.510654091835021973e+00,1.692868709564208984e+00
4.849939048290252686e-01,8.005757331848144531e-01
8.252256512641906738e-01,8.128445148468017578e-01
1.956514596939086914e+00,1.870919346809387207e+00
