# temp_init,temp_pred
3.452613830566406250e+00,3.268141746520996094e+00
1.395501852035522461e+00,8.106848597526550293e-01
1.889853119850158691e+00,8.075747489929199219e-01
3.680647015571594238e-01,8.106848597526550293e-01
1.961656928062438965e+00,1.654598593711853027e+00
6.055654883384704590e-01,8.075747489929199219e-01
1.533027648925781250e+00,1.632660388946533203e+00
1.477564573287963867e+00,8.075747489929199219e-01
1.984465956687927246e+00,1.750232458114624023e+00
1.817458391189575195e+00,1.849717855453491211e+00
2.546093225479125977e+00,2.785765171051025391e+00
2.727242469787597656e+00,2.556428432464599609e+00
3.944092273712158203e+00,3.351119518280029297e+00
6.294812560081481934e-01,8.075747489929199219e-01
2.711108624935150146e-01,8.106848597526550293e-01
3.264067888259887695e+00,3.578098058700561523e+00
3.097332000732421875e+00,3.617999553680419922e+00
1.497841000556945801e+00,8.075747489929199219e-01
1.189250230789184570e+00,8.106848597526550293e-01
2.554086208343505859e+00,3.568349599838256836e+00
1.585863828659057617e+00,8.106848597526550293e-01
3.199038982391357422e+00,3.675408124923706055e+00
1.181174635887145996e+00,1.639097690582275391e+00
2.213143348693847656e+00,2.054012537002563477e+00
2.534816503524780273e+00,2.863583564758300781e+00
6.381000280380249023e-01,8.106848597526550293e-01
4.485342502593994141e-01,8.075747489929199219e-01
1.547006964683532715e+00,8.106848597526550293e-01
3.371187925338745117e+00,3.142538547515869141e+00
1.092858195304870605e+00,8.106848597526550293e-01
1.394669532775878906e+00,8.075747489929199219e-01
3.189020872116088867e+00,3.428206920623779297e+00
6.265889406204223633e-01,8.106848597526550293e-01
2.808392047882080078e+00,2.534852266311645508e+00
1.903572320938110352e+00,2.149666070938110352e+00
9.696479439735412598e-01,8.075747489929199219e-01
2.969280958175659180e+00,3.258803129196166992e+00
1.825538992881774902e+00,2.017316341400146484e+00
1.017302989959716797e+00,8.075747489929199219e-01
3.296178817749023438e+00,3.498376846313476562e+00
3.749628305435180664e+00,3.386013984680175781e+00
3.685863733291625977e+00,3.560811519622802734e+00
1.268306016921997070e+00,1.744163632392883301e+00
3.875105619430541992e+00,3.425813674926757812e+00
3.396643638610839844e+00,3.160017967224121094e+00
3.131901741027832031e+00,3.135770082473754883e+00
1.444425106048583984e+00,8.106848597526550293e-01
9.073740243911743164e-01,8.075747489929199219e-01
3.104503452777862549e-01,8.106848597526550293e-01
2.646207094192504883e+00,2.520600318908691406e+00
8.887759447097778320e-01,8.075747489929199219e-01
2.364052057266235352e+00,2.262226581573486328e+00
2.494736433029174805e+00,2.924596786499023438e+00
2.345456600189208984e+00,2.999920368194580078e+00
4.808855652809143066e-01,8.106848597526550293e-01
3.756660223007202148e+00,3.520653486251831055e+00
3.705653190612792969e+00,3.073459625244140625e+00
3.043871402740478516e+00,3.313215732574462891e+00
1.905416965484619141e+00,8.075747489929199219e-01
2.688850402832031250e+00,3.460338592529296875e+00
3.120827674865722656e+00,3.331085920333862305e+00
1.157818198204040527e+00,8.106848597526550293e-01
2.779451608657836914e+00,2.430050373077392578e+00
1.782683134078979492e+00,1.715616226196289062e+00
2.207087516784667969e+00,2.420057535171508789e+00
2.623720407485961914e+00,2.901907444000244141e+00
3.384039163589477539e+00,2.969355106353759766e+00
2.733422756195068359e+00,3.005192756652832031e+00
5.423963069915771484e-02,8.075747489929199219e-01
3.066587686538696289e+00,3.551537752151489258e+00
1.090363860130310059e+00,8.106848597526550293e-01
1.562951207160949707e+00,1.864698410034179688e+00
8.382177948951721191e-01,8.075747489929199219e-01
3.563882350921630859e+00,3.592377901077270508e+00
2.261167764663696289e+00,2.138426303863525391e+00
1.024186849594116211e+00,8.075747489929199219e-01
1.444425106048583984e+00,1.692899227142333984e+00
2.972352266311645508e+00,3.244426250457763672e+00
3.877637386322021484e+00,3.467372179031372070e+00
3.402964591979980469e+00,3.502251386642456055e+00
2.763069629669189453e+00,2.768240451812744141e+00
1.132632136344909668e+00,8.075747489929199219e-01
2.207087516784667969e+00,2.581957340240478516e+00
2.090843439102172852e+00,2.224133968353271484e+00
3.317595243453979492e+00,3.303813457489013672e+00
8.998128771781921387e-01,8.106848597526550293e-01
5.551754832267761230e-01,8.075747489929199219e-01
1.585826992988586426e+00,1.612396836280822754e+00
1.572212338447570801e+00,8.106848597526550293e-01
1.237567663192749023e+00,8.075747489929199219e-01
2.763069629669189453e+00,3.127811670303344727e+00
3.747702598571777344e+00,3.103637218475341797e+00
6.798409819602966309e-01,8.106848597526550293e-01
3.120827674865722656e+00,3.308344841003417969e+00
1.327987790107727051e+00,8.075747489929199219e-01
3.104503452777862549e-01,8.106848597526550293e-01
2.050965070724487305e+00,2.239766359329223633e+00
3.096114158630371094e+00,3.275012493133544922e+00
2.331675291061401367e+00,2.327611446380615234e+00
3.625499963760375977e+00,3.026329040527343750e+00
1.510654091835021973e+00,1.574407815933227539e+00
2.817745447158813477e+00,3.119890213012695312e+00
1.808208942413330078e+00,1.815836310386657715e+00
2.660267591476440430e+00,3.627305746078491211e+00
6.774774193763732910e-01,8.106848597526550293e-01
8.625375628471374512e-01,8.106848597526550293e-01
1.102515578269958496e+00,8.075747489929199219e-01
2.224047183990478516e+00,2.212201595306396484e+00
2.497987747192382812e+00,2.147274494171142578e+00
3.587071657180786133e+00,3.518105983734130859e+00
2.340682506561279297e+00,2.295557975769042969e+00
1.513659954071044922e+00,1.652381658554077148e+00
