# temp_init,temp_pred
2.635957479476928711e+00,2.557825326919555664e+00
2.516333341598510742e+00,2.692939519882202148e+00
2.379896163940429688e+00,2.476823091506958008e+00
2.291152954101562500e+00,1.893368601799011230e+00
2.479931831359863281e+00,2.858586072921752930e+00
1.861200451850891113e+00,1.830045104026794434e+00
3.019445657730102539e+00,2.812056541442871094e+00
1.528661012649536133e+00,1.643831849098205566e+00
1.582796812057495117e+00,1.769411921501159668e+00
2.723393201828002930e+00,2.774429798126220703e+00
3.097018480300903320e+00,2.716294527053833008e+00
2.670130014419555664e+00,2.965629577636718750e+00
1.652562379837036133e+00,1.821883916854858398e+00
2.065536260604858398e+00,1.875024557113647461e+00
2.509528875350952148e+00,2.679193973541259766e+00
2.156404018402099609e+00,1.953830480575561523e+00
3.085487127304077148e+00,2.928910017013549805e+00
2.239718914031982422e+00,2.243043899536132812e+00
1.601124763488769531e+00,1.690329194068908691e+00
3.006648302078247070e+00,2.767029047012329102e+00
2.716280221939086914e+00,2.845240592956542969e+00
2.556145429611206055e+00,2.496198177337646484e+00
2.389327049255371094e+00,2.451555013656616211e+00
2.673460721969604492e+00,2.596605539321899414e+00
2.572939157485961914e+00,2.721634149551391602e+00
2.780913591384887695e+00,2.886696815490722656e+00
1.987260103225708008e+00,2.055614948272705078e+00
1.886489391326904297e+00,1.872108340263366699e+00
2.796055793762207031e+00,2.620207309722900391e+00
2.267500638961791992e+00,2.016196966171264648e+00
2.919503927230834961e+00,2.976945400238037109e+00
2.882480382919311523e+00,3.008074760437011719e+00
2.504230260848999023e+00,2.478331804275512695e+00
2.745516538619995117e+00,2.611965179443359375e+00
1.557480335235595703e+00,1.981459021568298340e+00
2.192240238189697266e+00,2.159821510314941406e+00
3.135876655578613281e+00,3.056094884872436523e+00
2.497296810150146484e+00,2.897625923156738281e+00
2.291152954101562500e+00,2.254673480987548828e+00
3.007797956466674805e+00,3.030371427536010742e+00
2.670130014419555664e+00,2.577015161514282227e+00
2.667417049407958984e+00,3.067874431610107422e+00
2.102818727493286133e+00,2.152994394302368164e+00
2.054752826690673828e+00,1.995654463768005371e+00
1.624271154403686523e+00,1.651013016700744629e+00
1.709735631942749023e+00,1.812819600105285645e+00
2.160393953323364258e+00,2.163781166076660156e+00
1.881981134414672852e+00,1.748485565185546875e+00
2.071207284927368164e+00,1.886869072914123535e+00
3.161220073699951172e+00,2.632828950881958008e+00
3.105220794677734375e+00,2.768209934234619141e+00
2.833278656005859375e+00,2.805689573287963867e+00
1.779193401336669922e+00,1.686585068702697754e+00
2.456720829010009766e+00,2.726359605789184570e+00
3.096137046813964844e+00,2.969105482101440430e+00
2.055520534515380859e+00,2.138776063919067383e+00
2.302376508712768555e+00,2.443562984466552734e+00
2.043266057968139648e+00,2.063145875930786133e+00
1.631299018859863281e+00,1.898446679115295410e+00
2.324573040008544922e+00,2.294816017150878906e+00
2.920740365982055664e+00,2.976234912872314453e+00
2.292552947998046875e+00,2.493502140045166016e+00
2.195546627044677734e+00,1.874331474304199219e+00
3.186140060424804688e+00,2.993118047714233398e+00
1.979385733604431152e+00,1.909060239791870117e+00
3.096137046813964844e+00,2.415477752685546875e+00
2.542352199554443359e+00,2.670758724212646484e+00
2.137257099151611328e+00,2.189077377319335938e+00
2.762849092483520508e+00,2.802559852600097656e+00
3.034568071365356445e+00,2.860850334167480469e+00
2.769236564636230469e+00,2.560497283935546875e+00
2.764639854431152344e+00,2.705802917480468750e+00
2.788507699966430664e+00,2.804539203643798828e+00
3.128121852874755859e+00,2.716410160064697266e+00
2.198090076446533203e+00,2.321578741073608398e+00
2.015825033187866211e+00,1.777274966239929199e+00
2.668683528900146484e+00,2.831457614898681641e+00
2.789475679397583008e+00,3.008449077606201172e+00
2.137257099151611328e+00,2.078734636306762695e+00
